timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
11,20,1,808732.0,'[16, 10, 7, 13, 15, 2, 11, 3, 8, 1, 17, 20, 19, 12, 4, 9, 18, 6, 14, 5]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',808732.0,'[16, 10, 7, 13, 15, 2, 11, 3, 8, 1, 17, 20, 19, 12, 4, 9, 18, 6, 14, 5]'
9,20,1,770470.0,'[13, 3, 12, 7, 20, 8, 11, 19, 10, 18, 6, 15, 5, 2, 17, 16, 4, 9, 1, 14]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',770470.0,'[13, 3, 12, 7, 20, 8, 11, 19, 10, 18, 6, 15, 5, 2, 17, 16, 4, 9, 1, 14]'
10,20,1,768142.0,'[4, 10, 15, 3, 18, 16, 6, 19, 9, 11, 14, 7, 12, 13, 20, 17, 5, 1, 2, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',768142.0,'[4, 10, 15, 3, 18, 16, 6, 19, 9, 11, 14, 7, 12, 13, 20, 17, 5, 1, 2, 8]'
11,20,1,799960.0,'[16, 4, 18, 13, 3, 20, 11, 19, 14, 9, 17, 7, 8, 5, 12, 15, 10, 1, 2, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799960.0,'[16, 4, 18, 13, 3, 20, 11, 19, 14, 9, 17, 7, 8, 5, 12, 15, 10, 1, 2, 6]'
9,20,1,756036.0,'[5, 10, 18, 12, 13, 6, 1, 11, 2, 9, 14, 20, 17, 4, 16, 15, 7, 3, 19, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',756036.0,'[5, 10, 18, 12, 13, 6, 1, 11, 2, 9, 14, 20, 17, 4, 16, 15, 7, 3, 19, 8]'
6,20,1,794854.0,'[16, 2, 5, 12, 3, 7, 11, 1, 8, 9, 17, 15, 20, 13, 6, 4, 18, 14, 19, 10]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794854.0,'[16, 2, 5, 12, 3, 7, 11, 1, 8, 9, 17, 15, 20, 13, 6, 4, 18, 14, 19, 10]'
11,20,1,806780.0,'[12, 17, 14, 2, 15, 1, 11, 10, 9, 6, 5, 8, 3, 18, 4, 7, 20, 19, 13, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',806780.0,'[12, 17, 14, 2, 15, 1, 11, 10, 9, 6, 5, 8, 3, 18, 4, 7, 20, 19, 13, 16]'
10,20,1,802726.0,'[18, 5, 20, 6, 14, 12, 11, 1, 19, 17, 4, 16, 15, 10, 3, 9, 13, 7, 2, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802726.0,'[18, 5, 20, 6, 14, 12, 11, 1, 19, 17, 4, 16, 15, 10, 3, 9, 13, 7, 2, 8]'
10,20,1,802940.0,'[14, 16, 17, 20, 19, 7, 11, 4, 1, 8, 9, 3, 10, 12, 15, 13, 6, 5, 2, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802940.0,'[14, 16, 17, 20, 19, 7, 11, 4, 1, 8, 9, 3, 10, 12, 15, 13, 6, 5, 2, 18]'
10,20,1,792108.0,'[12, 20, 5, 2, 14, 17, 10, 1, 18, 6, 4, 3, 15, 13, 9, 8, 7, 19, 16, 11]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',792108.0,'[12, 20, 5, 2, 14, 17, 10, 1, 18, 6, 4, 3, 15, 13, 9, 8, 7, 19, 16, 11]'
8,20,1,810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]'
6,20,1,818740.0,'[10, 5, 14, 2, 15, 13, 11, 19, 3, 12, 18, 4, 6, 16, 7, 20, 8, 1, 9, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',818740.0,'[10, 5, 14, 2, 15, 13, 11, 19, 3, 12, 18, 4, 6, 16, 7, 20, 8, 1, 9, 17]'
7,20,1,821200.0,'[20, 17, 19, 6, 13, 18, 11, 14, 10, 3, 8, 16, 9, 2, 7, 12, 5, 1, 15, 4]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',821200.0,'[20, 17, 19, 6, 13, 18, 11, 14, 10, 3, 8, 16, 9, 2, 7, 12, 5, 1, 15, 4]'
6,20,1,740446.0,'[14, 3, 16, 5, 18, 17, 9, 11, 4, 19, 20, 15, 6, 13, 7, 12, 8, 2, 1, 10]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',740446.0,'[14, 3, 16, 5, 18, 17, 9, 11, 4, 19, 20, 15, 6, 13, 7, 12, 8, 2, 1, 10]'
6,20,1,802306.0,'[15, 10, 12, 2, 13, 3, 11, 19, 17, 18, 14, 6, 16, 4, 5, 8, 7, 9, 1, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802306.0,'[15, 10, 12, 2, 13, 3, 11, 19, 17, 18, 14, 6, 16, 4, 5, 8, 7, 9, 1, 20]'
5,20,1,794004.0,'[15, 4, 17, 13, 18, 20, 11, 3, 19, 1, 2, 7, 8, 5, 14, 12, 6, 10, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794004.0,'[15, 4, 17, 13, 18, 20, 11, 3, 19, 1, 2, 7, 8, 5, 14, 12, 6, 10, 9, 16]'
6,20,1,786138.0,'[6, 15, 10, 17, 14, 12, 1, 19, 4, 9, 5, 8, 7, 13, 16, 18, 3, 11, 2, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',786138.0,'[6, 15, 10, 17, 14, 12, 1, 19, 4, 9, 5, 8, 7, 13, 16, 18, 3, 11, 2, 20]'
6,20,1,800070.0,'[17, 1, 9, 5, 3, 18, 11, 15, 13, 19, 8, 7, 6, 2, 16, 14, 4, 12, 10, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',800070.0,'[17, 1, 9, 5, 3, 18, 11, 15, 13, 19, 8, 7, 6, 2, 16, 14, 4, 12, 10, 20]'
6,20,1,835310.0,'[15, 8, 14, 4, 20, 13, 11, 1, 9, 19, 18, 16, 6, 7, 2, 12, 5, 3, 10, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',835310.0,'[15, 8, 14, 4, 20, 13, 11, 1, 9, 19, 18, 16, 6, 7, 2, 12, 5, 3, 10, 17]'
6,20,1,825138.0,'[18, 6, 8, 4, 17, 20, 11, 10, 16, 19, 2, 7, 3, 5, 12, 15, 14, 1, 13, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',825138.0,'[18, 6, 8, 4, 17, 20, 11, 10, 16, 19, 2, 7, 3, 5, 12, 15, 14, 1, 13, 9]'
6,20,1,806582.0,'[3, 17, 8, 16, 7, 18, 11, 19, 10, 13, 20, 12, 4, 14, 2, 15, 5, 1, 6, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',806582.0,'[3, 17, 8, 16, 7, 18, 11, 19, 10, 13, 20, 12, 4, 14, 2, 15, 5, 1, 6, 9]'
5,20,1,804916.0,'[2, 13, 15, 9, 8, 20, 11, 1, 18, 10, 12, 6, 16, 5, 7, 14, 17, 19, 4, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',804916.0,'[2, 13, 15, 9, 8, 20, 11, 1, 18, 10, 12, 6, 16, 5, 7, 14, 17, 19, 4, 3]'
8,20,1,810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810158.0,'[9, 8, 5, 4, 14, 13, 11, 1, 2, 10, 18, 16, 15, 6, 7, 17, 20, 19, 12, 3]'
6,20,1,805548.0,'[13, 1, 20, 14, 9, 12, 11, 17, 5, 15, 2, 18, 7, 8, 4, 19, 3, 16, 10, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',805548.0,'[13, 1, 20, 14, 9, 12, 11, 17, 5, 15, 2, 18, 7, 8, 4, 19, 3, 16, 10, 6]'
5,20,1,798246.0,'[5, 3, 18, 8, 15, 10, 11, 1, 2, 9, 16, 14, 13, 6, 20, 7, 12, 4, 19, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',798246.0,'[5, 3, 18, 8, 15, 10, 11, 1, 2, 9, 16, 14, 13, 6, 20, 7, 12, 4, 19, 17]'
5,20,1,785892.0,'[15, 4, 16, 17, 2, 20, 11, 19, 1, 6, 3, 10, 5, 12, 18, 14, 8, 13, 9, 7]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',785892.0,'[15, 4, 16, 17, 2, 20, 11, 19, 1, 6, 3, 10, 5, 12, 18, 14, 8, 13, 9, 7]'
6,20,1,787720.0,'[17, 2, 3, 13, 4, 10, 11, 19, 6, 9, 16, 5, 7, 18, 8, 14, 15, 1, 12, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',787720.0,'[17, 2, 3, 13, 4, 10, 11, 19, 6, 9, 16, 5, 7, 18, 8, 14, 15, 1, 12, 20]'
6,20,1,795978.0,'[12, 17, 14, 9, 20, 16, 1, 10, 19, 13, 2, 7, 3, 5, 18, 15, 8, 11, 6, 4]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795978.0,'[12, 17, 14, 9, 20, 16, 1, 10, 19, 13, 2, 7, 3, 5, 18, 15, 8, 11, 6, 4]'
6,20,1,796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',796352.0,'[4, 15, 18, 14, 5, 7, 10, 11, 2, 19, 16, 3, 13, 6, 12, 17, 8, 1, 9, 20]'
7,20,1,762100.0,'[15, 6, 8, 12, 10, 2, 11, 1, 19, 5, 9, 4, 13, 16, 7, 17, 20, 14, 3, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',762100.0,'[15, 6, 8, 12, 10, 2, 11, 1, 19, 5, 9, 4, 13, 16, 7, 17, 20, 14, 3, 18]'
7,20,1,819556.0,'[19, 15, 16, 12, 10, 17, 11, 3, 2, 14, 4, 7, 13, 20, 9, 8, 6, 1, 5, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',819556.0,'[19, 15, 16, 12, 10, 17, 11, 3, 2, 14, 4, 7, 13, 20, 9, 8, 6, 1, 5, 18]'
5,20,1,799928.0,'[15, 18, 5, 14, 7, 20, 11, 10, 13, 6, 8, 1, 9, 12, 16, 2, 4, 19, 17, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799928.0,'[15, 18, 5, 14, 7, 20, 11, 10, 13, 6, 8, 1, 9, 12, 16, 2, 4, 19, 17, 3]'
6,20,1,809320.0,'[16, 13, 15, 3, 5, 4, 17, 6, 8, 19, 20, 18, 2, 11, 12, 14, 1, 10, 7, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',809320.0,'[16, 13, 15, 3, 5, 4, 17, 6, 8, 19, 20, 18, 2, 11, 12, 14, 1, 10, 7, 9]'
6,20,1,809016.0,'[8, 4, 3, 5, 11, 20, 10, 6, 17, 7, 16, 9, 14, 15, 2, 1, 18, 19, 13, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',809016.0,'[8, 4, 3, 5, 11, 20, 10, 6, 17, 7, 16, 9, 14, 15, 2, 1, 18, 19, 13, 12]'
7,20,1,800194.0,'[17, 3, 5, 16, 12, 6, 11, 9, 1, 2, 8, 20, 13, 15, 10, 14, 18, 19, 4, 7]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',800194.0,'[17, 3, 5, 16, 12, 6, 11, 9, 1, 2, 8, 20, 13, 15, 10, 14, 18, 19, 4, 7]'
7,20,1,800492.0,'[17, 18, 9, 15, 7, 8, 11, 1, 13, 19, 14, 3, 5, 2, 20, 4, 12, 10, 6, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',800492.0,'[17, 18, 9, 15, 7, 8, 11, 1, 13, 19, 14, 3, 5, 2, 20, 4, 12, 10, 6, 16]'
10,20,1,795096.0,'[15, 19, 17, 8, 9, 20, 11, 18, 1, 16, 4, 10, 5, 12, 14, 2, 13, 6, 3, 7]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795096.0,'[15, 19, 17, 8, 9, 20, 11, 18, 1, 16, 4, 10, 5, 12, 14, 2, 13, 6, 3, 7]'
10,20,1,799518.0,'[10, 2, 15, 7, 18, 8, 11, 19, 13, 9, 6, 16, 5, 14, 20, 4, 3, 1, 17, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',799518.0,'[10, 2, 15, 7, 18, 8, 11, 19, 13, 9, 6, 16, 5, 14, 20, 4, 3, 1, 17, 12]'
8,20,1,800576.0,'[15, 6, 5, 8, 10, 2, 11, 19, 1, 20, 9, 18, 13, 16, 4, 17, 12, 14, 3, 7]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',800576.0,'[15, 6, 5, 8, 10, 2, 11, 19, 1, 20, 9, 18, 13, 16, 4, 17, 12, 14, 3, 7]'
6,20,1,828116.0,'[8, 2, 16, 20, 12, 3, 19, 17, 13, 14, 7, 4, 5, 1, 9, 15, 18, 10, 6, 11]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',828116.0,'[8, 2, 16, 20, 12, 3, 19, 17, 13, 14, 7, 4, 5, 1, 9, 15, 18, 10, 6, 11]'
6,20,1,809854.0,'[2, 15, 20, 9, 14, 1, 11, 6, 17, 10, 8, 5, 18, 3, 4, 7, 12, 19, 13, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',809854.0,'[2, 15, 20, 9, 14, 1, 11, 6, 17, 10, 8, 5, 18, 3, 4, 7, 12, 19, 13, 16]'
6,20,1,795198.0,'[8, 15, 9, 20, 12, 4, 11, 19, 13, 6, 3, 14, 5, 18, 16, 2, 7, 10, 17, 1]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795198.0,'[8, 15, 9, 20, 12, 4, 11, 19, 13, 6, 3, 14, 5, 18, 16, 2, 7, 10, 17, 1]'
10,20,1,802038.0,'[12, 9, 18, 14, 10, 13, 11, 1, 2, 3, 8, 5, 6, 7, 16, 15, 4, 19, 17, 20]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',802038.0,'[12, 9, 18, 14, 10, 13, 11, 1, 2, 3, 8, 5, 6, 7, 16, 15, 4, 19, 17, 20]'
10,20,1,790848.0,'[16, 19, 8, 5, 3, 18, 10, 11, 14, 13, 15, 4, 12, 20, 2, 17, 7, 6, 1, 9]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',790848.0,'[16, 19, 8, 5, 3, 18, 10, 11, 14, 13, 15, 4, 12, 20, 2, 17, 7, 6, 1, 9]'
8,20,1,822120.0,'[10, 13, 7, 15, 6, 20, 2, 11, 3, 19, 4, 17, 16, 14, 5, 12, 18, 9, 1, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',822120.0,'[10, 13, 7, 15, 6, 20, 2, 11, 3, 19, 4, 17, 16, 14, 5, 12, 18, 9, 1, 8]'
8,20,1,797998.0,'[15, 7, 6, 12, 18, 2, 11, 1, 3, 9, 20, 14, 4, 17, 8, 13, 5, 19, 10, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',797998.0,'[15, 7, 6, 12, 18, 2, 11, 1, 3, 9, 20, 14, 4, 17, 8, 13, 5, 19, 10, 16]'
6,20,1,773192.0,'[5, 6, 12, 4, 8, 16, 10, 15, 19, 11, 17, 1, 20, 9, 14, 7, 18, 2, 13, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',773192.0,'[5, 6, 12, 4, 8, 16, 10, 15, 19, 11, 17, 1, 20, 9, 14, 7, 18, 2, 13, 3]'
6,20,1,762100.0,'[15, 6, 8, 12, 10, 2, 11, 1, 19, 5, 9, 4, 13, 16, 7, 17, 20, 14, 3, 18]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',762100.0,'[15, 6, 8, 12, 10, 2, 11, 1, 19, 5, 9, 4, 13, 16, 7, 17, 20, 14, 3, 18]'
6,20,1,798316.0,'[8, 10, 15, 14, 13, 7, 19, 11, 16, 1, 5, 17, 6, 18, 12, 9, 4, 3, 20, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',798316.0,'[8, 10, 15, 14, 13, 7, 19, 11, 16, 1, 5, 17, 6, 18, 12, 9, 4, 3, 20, 2]'
6,20,1,794498.0,'[18, 6, 13, 7, 17, 15, 11, 1, 9, 4, 10, 12, 3, 14, 20, 5, 16, 2, 19, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',794498.0,'[18, 6, 13, 7, 17, 15, 11, 1, 9, 4, 10, 12, 3, 14, 20, 5, 16, 2, 19, 8]'
6,20,1,810456.0,'[4, 12, 6, 20, 14, 15, 1, 11, 19, 7, 2, 16, 3, 10, 5, 18, 17, 13, 9, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',810456.0,'[4, 12, 6, 20, 14, 15, 1, 11, 19, 7, 2, 16, 3, 10, 5, 18, 17, 13, 9, 8]'
6,20,1,793146.0,'[5, 10, 9, 18, 15, 3, 11, 19, 1, 7, 17, 14, 20, 12, 8, 6, 4, 2, 13, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',793146.0,'[5, 10, 9, 18, 15, 3, 11, 19, 1, 7, 17, 14, 20, 12, 8, 6, 4, 2, 13, 16]'
5,20,1,811286.0,'[4, 16, 6, 20, 14, 10, 11, 1, 19, 8, 2, 18, 3, 12, 5, 13, 17, 7, 9, 15]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',811286.0,'[4, 16, 6, 20, 14, 10, 11, 1, 19, 8, 2, 18, 3, 12, 5, 13, 17, 7, 9, 15]'
6,20,1,769456.0,'[5, 3, 10, 20, 14, 6, 1, 9, 2, 19, 8, 18, 13, 17, 16, 15, 7, 11, 4, 12]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',769456.0,'[5, 3, 10, 20, 14, 6, 1, 9, 2, 19, 8, 18, 13, 17, 16, 15, 7, 11, 4, 12]'
6,20,1,818692.0,'[9, 13, 6, 10, 7, 12, 15, 5, 1, 11, 4, 20, 14, 2, 8, 18, 17, 19, 3, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',818692.0,'[9, 13, 6, 10, 7, 12, 15, 5, 1, 11, 4, 20, 14, 2, 8, 18, 17, 19, 3, 16]'
5,20,1,798316.0,'[8, 10, 15, 14, 13, 7, 19, 11, 16, 1, 5, 17, 6, 18, 12, 9, 4, 3, 20, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',798316.0,'[8, 10, 15, 14, 13, 7, 19, 11, 16, 1, 5, 17, 6, 18, 12, 9, 4, 3, 20, 2]'
6,20,1,795450.0,'[14, 6, 20, 3, 17, 18, 11, 9, 19, 4, 15, 12, 5, 10, 16, 13, 7, 1, 2, 8]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795450.0,'[14, 6, 20, 3, 17, 18, 11, 9, 19, 4, 15, 12, 5, 10, 16, 13, 7, 1, 2, 8]'
6,20,1,826980.0,'[11, 7, 14, 12, 17, 15, 10, 19, 4, 13, 2, 3, 1, 5, 18, 6, 20, 8, 9, 16]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',826980.0,'[11, 7, 14, 12, 17, 15, 10, 19, 4, 13, 2, 3, 1, 5, 18, 6, 20, 8, 9, 16]'
6,20,1,782874.0,'[18, 1, 20, 15, 4, 12, 11, 2, 19, 14, 10, 5, 6, 8, 13, 7, 3, 16, 9, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',782874.0,'[18, 1, 20, 15, 4, 12, 11, 2, 19, 14, 10, 5, 6, 8, 13, 7, 3, 16, 9, 17]'
6,20,1,795560.0,'[7, 2, 18, 16, 15, 20, 11, 1, 4, 19, 8, 10, 6, 12, 13, 14, 5, 3, 9, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',795560.0,'[7, 2, 18, 16, 15, 20, 11, 1, 4, 19, 8, 10, 6, 12, 13, 14, 5, 3, 9, 17]'
6,20,1,815998.0,'[13, 8, 7, 17, 20, 9, 11, 1, 15, 3, 5, 12, 16, 18, 19, 10, 4, 6, 14, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',815998.0,'[13, 8, 7, 17, 20, 9, 11, 1, 15, 3, 5, 12, 16, 18, 19, 10, 4, 6, 14, 2]'
10,20,1,778086.0,'[10, 7, 3, 13, 17, 8, 19, 2, 9, 11, 5, 18, 15, 16, 6, 12, 20, 1, 4, 14]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',778086.0,'[10, 7, 3, 13, 17, 8, 19, 2, 9, 11, 5, 18, 15, 16, 6, 12, 20, 1, 4, 14]'
10,20,1,778364.0,'[15, 16, 14, 18, 8, 7, 9, 11, 10, 1, 4, 20, 13, 2, 17, 12, 5, 19, 3, 6]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',778364.0,'[15, 16, 14, 18, 8, 7, 9, 11, 10, 1, 4, 20, 13, 2, 17, 12, 5, 19, 3, 6]'
9,20,1,773718.0,'[13, 16, 12, 17, 14, 7, 18, 1, 19, 10, 15, 8, 4, 9, 5, 2, 20, 6, 11, 3]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',773718.0,'[13, 16, 12, 17, 14, 7, 18, 1, 19, 10, 15, 8, 4, 9, 5, 2, 20, 6, 11, 3]'
6,20,1,830256.0,'[20, 4, 18, 5, 7, 13, 11, 1, 16, 19, 14, 17, 6, 10, 12, 9, 15, 3, 8, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',830256.0,'[20, 4, 18, 5, 7, 13, 11, 1, 16, 19, 14, 17, 6, 10, 12, 9, 15, 3, 8, 2]'
5,20,1,835310.0,'[15, 8, 14, 4, 20, 13, 11, 1, 9, 19, 18, 16, 6, 7, 2, 12, 5, 3, 10, 17]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',835310.0,'[15, 8, 14, 4, 20, 13, 11, 1, 9, 19, 18, 16, 6, 7, 2, 12, 5, 3, 10, 17]'
9,20,1,800658.0,'[9, 13, 5, 10, 17, 12, 8, 4, 11, 3, 19, 18, 16, 14, 6, 20, 7, 15, 1, 2]',703482.0,'[10, 9, 12, 20, 19, 3, 14, 6, 17, 11, 5, 7, 15, 16, 18, 2, 4, 8, 13, 1]',800658.0,'[9, 13, 5, 10, 17, 12, 8, 4, 11, 3, 19, 18, 16, 14, 6, 20, 7, 15, 1, 2]'
